,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
9758,Richmond Valley,40.5195414574891,-74.22957080626941,SUBWAY,40.51696055968942,-74.23330840760485,Sandwich Place
9759,Richmond Valley,40.5195414574891,-74.22957080626941,Chase Bank,40.5170169969808,-74.23445866990585,Bank
9760,Richmond Valley,40.5195414574891,-74.22957080626941,Qdoba Mexican Grill,40.5169739,-74.2341608,Mexican Restaurant
9761,Richmond Valley,40.5195414574891,-74.22957080626941,MTA SIR - Richmond Valley,40.51967664231838,-74.22885406847539,Train Station
9762,Richmond Valley,40.5195414574891,-74.22957080626941,Baya Bar,40.519465,-74.229834,Smoothie Shop
9763,Richmond Valley,40.5195414574891,-74.22957080626941,McDonald's,40.517720397555486,-74.23475124318423,Fast Food Restaurant
9764,Richmond Valley,40.5195414574891,-74.22957080626941,Burger King,40.51807613185888,-74.23416718840599,Fast Food Restaurant
9765,Richmond Valley,40.5195414574891,-74.22957080626941,peri's pearl tea,40.51687114617095,-74.23326783060907,Bubble Tea Shop
9766,Richmond Valley,40.5195414574891,-74.22957080626941,Mizu Hibachi Japanese Fusion,40.518215,-74.234651,Food
9767,Richmond Valley,40.5195414574891,-74.22957080626941,Santander Bank,40.51631745570837,-74.23337057232857,Bank
9768,Malba,40.790601556701475,-73.8266775713864,Queens Side Of Whitestone SCEMS post,40.79046789197476,-73.82360444592386,Rest Area
9769,Malba,40.790601556701475,-73.8266775713864,Tennis,40.79291538816812,-73.82672906946324,Tennis Court
9770,Malba,40.790601556701475,-73.8266775713864,Q 20b Bus Stop,40.78653959243271,-73.82799594472671,Bus Line
9771,Highland Park,40.681998934517296,-73.890345709872,Highland Park,40.682002318507095,-73.88917283223061,Park
9772,Highland Park,40.681998934517296,-73.890345709872,Little Caesars Pizza,40.678476,-73.888577,Pizza Place
9773,Highland Park,40.681998934517296,-73.890345709872,North Brooklyn YMCA,40.68206570428481,-73.88916520696704,Gym / Fitness Center
9774,Highland Park,40.681998934517296,-73.890345709872,CTown Supermarkets,40.67885686592929,-73.88860546052456,Grocery Store
9775,Highland Park,40.681998934517296,-73.890345709872,J & K Wine & Liquor,40.680611,-73.891811,Liquor Store
9776,Highland Park,40.681998934517296,-73.890345709872,Lilliam Restaurant,40.683051,-73.889334,Spanish Restaurant
9777,Highland Park,40.681998934517296,-73.890345709872,Jenice & Jason's Supermarket,40.680246999999994,-73.892613,Deli / Bodega
9778,Highland Park,40.681998934517296,-73.890345709872,Tavares Restaurant,40.679396999999994,-73.88564699999999,Latin American Restaurant
9779,Highland Park,40.681998934517296,-73.890345709872,Highland Park Tennis Courts,40.683033,-73.88671,Tennis Court
9780,Highland Park,40.681998934517296,-73.890345709872,Associated Supermarket,40.679448,-73.892797,Grocery Store
9781,Highland Park,40.681998934517296,-73.890345709872,Roti Shack,40.679275,-73.887198,Food
9782,Highland Park,40.681998934517296,-73.890345709872,Highland Park Children's Garden,40.68388202977955,-73.88581763595363,Garden
9783,Madison,40.60937770113766,-73.94841515328893,Michael's,40.607520171283014,-73.94304390996611,Italian Restaurant
9784,Madison,40.60937770113766,-73.94841515328893,Michael's Pastry Shop,40.60738531197826,-73.94337609670534,Dessert Shop
9785,Madison,40.60937770113766,-73.94841515328893,Highway Bagels,40.6106861,-73.953962,Bagel Shop
9786,Madison,40.60937770113766,-73.94841515328893,My Favorite Bagel,40.60999286911172,-73.94364162614673,Bagel Shop
9787,Madison,40.60937770113766,-73.94841515328893,J&R Pizza,40.61044020590256,-73.95417350233517,Pizza Place
9788,Madison,40.60937770113766,-73.94841515328893,Bk Pilates,40.610324,-73.94404200000001,Pilates Studio
9789,Madison,40.60937770113766,-73.94841515328893,The Hot Corner,40.611585999999996,-73.9443,Hobby Shop
9790,Madison,40.60937770113766,-73.94841515328893,Jomart Chocolates,40.607568,-73.943569,Candy Store
9791,Madison,40.60937770113766,-73.94841515328893,Savor Cafe,40.61225,-73.944312,Restaurant
9792,Madison,40.60937770113766,-73.94841515328893,Gorgeous Nail & Beauty Salon,40.607107,-73.943578,Spa
9793,Madison,40.60937770113766,-73.94841515328893,Mini Mart,40.60735976527195,-73.94334631018135,Deli / Bodega
9794,Bronxdale,40.85272297633017,-73.86172577555115,John & Joe's Pizzeria,40.854519600273534,-73.86582375035509,Pizza Place
9795,Bronxdale,40.85272297633017,-73.86172577555115,F & J Pine Tavern,40.848765529655324,-73.86224195555774,Italian Restaurant
9796,Bronxdale,40.85272297633017,-73.86172577555115,Lydig Coffee House,40.85452041218943,-73.86673245631387,Breakfast Spot
9797,Bronxdale,40.85272297633017,-73.86172577555115,El Acatlan,40.85426,-73.866223,Mexican Restaurant
9798,Bronxdale,40.85272297633017,-73.86172577555115,Peking Kitchen,40.85426,-73.866223,Chinese Restaurant
9799,Bronxdale,40.85272297633017,-73.86172577555115,Cafe Colonial,40.85249479589834,-73.86765418322204,Spanish Restaurant
9800,Bronxdale,40.85272297633017,-73.86172577555115,Chase Bank,40.85409,-73.867347,Bank
9801,Bronxdale,40.85272297633017,-73.86172577555115,Bronx house,40.8566890843586,-73.86046675741161,Performing Arts Venue
9802,Bronxdale,40.85272297633017,-73.86172577555115,Burektorja Dukagjini,40.854479908427884,-73.86541171889682,Eastern European Restaurant
9803,Bronxdale,40.85272297633017,-73.86172577555115,Lucky Corner Grocery,40.854651000000004,-73.86415600000001,Convenience Store
9804,Bronxdale,40.85272297633017,-73.86172577555115,Enzos coffee shop,40.85252808762539,-73.85746721629249,Coffee Shop
9805,Bronxdale,40.85272297633017,-73.86172577555115,Staples,40.85205018737011,-73.86737704108715,Paper / Office Supplies Store
9806,Bronxdale,40.85272297633017,-73.86172577555115,Bronx House Fitness,40.85671688449596,-73.86075784360689,Gym
9807,Bronxdale,40.85272297633017,-73.86172577555115,Santa Grocery,40.85099798991637,-73.866664,Deli / Bodega
9808,Allerton,40.86578787802982,-73.85931863221647,White Castle,40.866065155359436,-73.8623072418302,Fast Food Restaurant
9809,Allerton,40.86578787802982,-73.85931863221647,Domenick's Pizzeria,40.86557632085589,-73.85812427249664,Pizza Place
9810,Allerton,40.86578787802982,-73.85931863221647,Sal & Doms Bakery,40.865376850385296,-73.85523627405723,Dessert Shop
9811,Allerton,40.86578787802982,-73.85931863221647,Bronx Martial Arts Academy,40.865721,-73.857529,Martial Arts School
9812,Allerton,40.86578787802982,-73.85931863221647,Dunkin',40.8651562,-73.8589497,Donut Shop
9813,Allerton,40.86578787802982,-73.85931863221647,IHOP,40.86572773310355,-73.86245960660263,Breakfast Spot
9814,Allerton,40.86578787802982,-73.85931863221647,Domino's Pizza,40.8663626,-73.8617983,Pizza Place
9815,Allerton,40.86578787802982,-73.85931863221647,Rite Aid,40.865949,-73.860922,Pharmacy
9816,Allerton,40.86578787802982,-73.85931863221647,Popeyes Louisiana Kitchen,40.86679282670104,-73.8612925814851,Fried Chicken Joint
9817,Allerton,40.86578787802982,-73.85931863221647,Shell,40.86515,-73.858947,Gas Station
9818,Allerton,40.86578787802982,-73.85931863221647,Foodtown,40.865370217616665,-73.85815233254179,Supermarket
9819,Allerton,40.86578787802982,-73.85931863221647,Prego's Pizza,40.86384057998657,-73.8565993309021,Pizza Place
9820,Allerton,40.86578787802982,-73.85931863221647,Mamma Rosa's,40.865702,-73.858347,Deli / Bodega
9821,Allerton,40.86578787802982,-73.85931863221647,Domenicks's Pizzeria,40.86572,-73.858059,Pizza Place
9822,Allerton,40.86578787802982,-73.85931863221647,Verizon FiOS Store,40.866275506749524,-73.86162499805525,Electronics Store
9823,Allerton,40.86578787802982,-73.85931863221647,Fine Fare,40.864541547358165,-73.86315830143872,Supermarket
9824,Allerton,40.86578787802982,-73.85931863221647,Chef King,40.86569,-73.85663199999999,Chinese Restaurant
9825,Allerton,40.86578787802982,-73.85931863221647,Deals,40.86655044555664,-73.86188507080078,Discount Store
9826,Allerton,40.86578787802982,-73.85931863221647,Huma's Beauty Point,40.865604400634766,-73.85652923583984,Spa
9827,Allerton,40.86578787802982,-73.85931863221647,Mazzei Playground,40.86374971026969,-73.85682975855543,Playground
9828,Allerton,40.86578787802982,-73.85931863221647,Compare Foods,40.86384799239143,-73.85659028680708,Grocery Store
9829,Allerton,40.86578787802982,-73.85931863221647,Dena Grocery & Deli,40.865660999999996,-73.855554,Deli / Bodega
9830,Allerton,40.86578787802982,-73.85931863221647,Laconia Avenue & Arnow Avenue,40.86767804441121,-73.85570821777634,Intersection
9831,Allerton,40.86578787802982,-73.85931863221647,Salud! Spa,40.862223,-73.857758,Spa
9832,Allerton,40.86578787802982,-73.85931863221647,Hollywood Nails,40.862235,-73.857454,Cosmetics Shop
9833,Allerton,40.86578787802982,-73.85931863221647,Internacional Restaurant & Deli,40.86223220825195,-73.85742950439453,Spanish Restaurant
9834,Allerton,40.86578787802982,-73.85931863221647,Quality Tile Corporation,40.864573,-73.86412800000001,Construction & Landscaping
